zcta,year,month,day_of_month,hour_of_day,day_of_year,week_of_year,day_of_week,is_weekend,Call_counts,prob
94102,2017,11,5,12,309,44,6,True,1.6776916727608282,0.13949049044876202
94103,2017,11,5,12,309,44,6,True,1.7158199894468933,0.14266064243847337
94104,2017,11,5,12,309,44,6,True,0.07428328346438566,0.006176231193625737
94105,2017,11,5,12,309,44,6,True,0.22323284012667535,0.018560536992055024
94107,2017,11,5,12,309,44,6,True,0.4372595419618349,0.036355636111184676
94108,2017,11,5,12,309,44,6,True,0.20261706313719444,0.016846452759573437
94109,2017,11,5,12,309,44,6,True,1.0265894857950209,0.08535505849381682
94110,2017,11,5,12,309,44,6,True,1.0626329521177469,0.0883518670710191
94111,2017,11,5,12,309,44,6,True,0.14269500960589346,0.011864275896274586
94112,2017,11,5,12,309,44,6,True,0.5907639134930639,0.049118648778276014
94114,2017,11,5,12,309,44,6,True,0.3465727205329069,0.02881554432689181
94115,2017,11,5,12,309,44,6,True,0.5176749430253242,0.04304171789611772
94116,2017,11,5,12,309,44,6,True,0.27978339324469864,0.023262392832229056
94117,2017,11,5,12,309,44,6,True,0.43187206265240335,0.03590769794509812
94118,2017,11,5,12,309,44,6,True,0.3319561796094641,0.02760026234440438
94121,2017,11,5,12,309,44,6,True,0.3159091398625312,0.026266042546515714
94122,2017,11,5,12,309,44,6,True,0.3759601227348887,0.03125893914891157
94123,2017,11,5,12,309,44,6,True,0.18606611525189845,0.01547033587504923
94124,2017,11,5,12,309,44,6,True,0.6243366694607194,0.051910031886197354
94127,2017,11,5,12,309,44,6,True,0.13115764044082864,0.010905009477150658
94129,2017,11,5,12,309,44,6,True,0.022899091661196573,0.0019039288198856267
94130,2017,11,5,12,309,44,6,True,0.05478402099604972,0.004554978773256195
94131,2017,11,5,12,309,44,6,True,0.18009879610701893,0.014974187334946059
94132,2017,11,5,12,309,44,6,True,0.2742864169664323,0.02280535061792351
94133,2017,11,5,12,309,44,6,True,0.40964376283922543,0.034059541640143784
94134,2017,11,5,12,309,44,6,True,0.33510528029930303,0.027862092099436363
94158,2017,11,5,12,309,44,6,True,0.05559138222226415,0.004622106252782059
